Name,Class,IoU
2008_003939,motorbike,0.05692744131142548
2008_003947,person,0.22124065624696632
2008_003976,aeroplane,0.6465941316048383
2008_003986,car,0.6403212728189169
2008_003998,chair,0.06488683155260112
2008_003998,diningtable,0.15215959168270984
2008_004014,boat,0.09852434147014204
2008_004026,boat,0.2716930821371611
2008_004055,bus,0.7339631953747444
2008_004055,person,0.0
2008_004069,car,0.7012796807205756
2008_004080,car,0.7474397759103641
2008_004097,chair,0.06289983349399703
2008_004097,tvmonitor,0.06838602024350887
2008_004101,bicycle,0.042611185190995375
2008_004101,person,0.291293125208654
2008_004112,car,0.8287304645686149
2008_004140,diningtable,0.7689985986849197
2008_004140,person,0.41713259337723946
2008_004172,sofa,0.3695159399251857
2008_004175,horse,0.9629124625034088
2008_004212,train,0.21493833053942735
2008_004259,tvmonitor,0.4905688043261505
2008_004279,tvmonitor,0.5243038918170686
2008_004321,chair,0.013969796833216828
2008_004321,diningtable,0.1760675691192794
2008_004321,person,0.281765051107742
2008_004321,sofa,0.0
2008_004321,tvmonitor,0.0408718362238082
2008_004339,car,0.0
2008_004345,motorbike,0.8560311860789138
2008_004358,person,0.0001580171109957335
2008_004358,train,0.5929378507994346
2008_004363,bicycle,0.4712012607391592
2008_004365,motorbike,0.2312395775430795
2008_004365,person,0.16936796115260927
2008_004367,train,0.6925690516105318
2008_004396,horse,0.5696629436387803
2008_004399,motorbike,0.03005919623999762
2008_004399,person,0.03617297206844138
2008_004416,sofa,0.4301079975052248
2008_004430,horse,0.3642697014536748
2008_004441,bicycle,0.08206301148908603
2008_004441,car,0.6484838185869114
2008_004441,person,0.26102111469521344
2008_004453,sheep,0.6617420303367161
2008_004477,pottedplant,0.1735387793750538
2008_004547,train,0.2790184128771068
2008_004551,bird,0.7995061728395062
2008_004552,car,0.7811112576376984
2008_004562,sofa,0.008790282741987041
2008_004575,diningtable,0.4732283017797364
2008_004575,person,0.6173650357245897
2008_004583,cat,0.4296608303050325
2008_004588,diningtable,0.4008071063565595
2008_004607,bottle,0.6914889032536091
2008_004610,train,0.6187213318987486
2008_004612,chair,0.2851109510289984
2008_004621,sheep,0.9882016446192348
2008_004624,horse,0.6163405605499735
2008_004654,bicycle,0.06198782153425905
2008_004654,person,0.20332484283546495
2008_004659,bottle,0.3612073004297965
2008_004663,train,0.4547574027499862
2008_004687,horse,0.6043567241319505
2008_004687,person,0.08884245977298241
2008_004701,cow,0.922642424472951
2008_004704,aeroplane,0.6470238787080443
2008_004705,horse,7.626456176476196e-05
2008_004750,boat,0.4528614874205142
2008_004754,tvmonitor,0.5262648099275647
2008_004758,bicycle,0.19868832141289472
2008_004776,chair,0.028549718859226986
2008_004776,diningtable,0.21204391704558054
2008_004822,motorbike,0.4317908691073529
2008_004838,motorbike,0.8191467027455738
2008_004841,cow,0.4072719304160205
2008_004841,person,0.12588692790906372
2008_004854,sheep,0.6527714300898124
2008_004869,train,0.4614360301530221
2008_004892,horse,0.4062838999867707
2008_004892,person,0.13237145855194124
2008_004910,tvmonitor,0.35703654704812304
2008_004911,horse,0.851394422310757
2008_004914,train,0.06736358522407651
2008_004946,train,0.5251511044722967
2008_004983,boat,0.07595305290507548
2008_004983,person,0.007326195647982725
2008_004995,bicycle,0.2159193049036253
2008_005006,tvmonitor,0.8577242914031389
2008_005049,motorbike,0.16039999250248355
2008_005074,bus,0.1009114482244616
2008_005074,car,0.1586610673451246
2008_005089,bottle,0.005240970718924462
2008_005089,person,0.27322404371584696
2008_005089,tvmonitor,0.6484560570071259
2008_005097,cow,0.7563031206959302
2008_005105,cow,0.5842834922567121
2008_005145,diningtable,0.4644842721287491
2008_005196,bus,0.00969940285415472
2008_005197,dog,0.006570148062979562
2008_005197,person,0.183870676420121
2008_005214,pottedplant,0.16779246426247166
2008_005217,pottedplant,0.0
2008_005231,person,0.41270450388221597
2008_005231,tvmonitor,0.17830047931942988
2008_005242,pottedplant,0.6746700852122766
2008_005245,car,0.32989317399963786
2008_005245,motorbike,0.21783027916603565
2008_005254,tvmonitor,0.6482375239360663
2008_005262,bottle,0.8459971800093999
2008_005266,bus,0.22145907415526006
2008_005294,car,0.29229551451187336
2008_005294,person,0.03622299081408754
2008_005300,cat,0.7227606210544276
2008_005321,boat,0.2866251631689929
2008_005338,aeroplane,0.7898002651539849
2008_005338,person,0.01999248767129927
2008_005342,bottle,0.058983863933711286
2008_005342,chair,0.029198426358495205
2008_005342,diningtable,0.07234790356913025
2008_005342,tvmonitor,0.14353956834532375
2008_005345,pottedplant,0.15364921183453692
2008_005367,boat,0.5580104038809983
2008_005375,cow,0.2925213080755711
2008_005398,boat,0.2222840099084981
2008_005399,bottle,0.1278341013824885
2008_005399,person,0.3127743127743128
2008_005422,motorbike,0.8245857993182859
2008_005439,tvmonitor,0.6761605890937533
2008_005445,chair,0.030464430752881345
2008_005445,person,0.3551004821232517
2008_005445,tvmonitor,0.036932616383277626
2008_005512,boat,0.2577021901382601
2008_005512,person,0.0034004352557127308
2008_005525,horse,0.6710548753453156
2008_005541,boat,0.8544340723453909
2008_005544,train,0.3234351801203407
2008_005600,cat,0.3096045197740113
2008_005600,person,0.6611850227661067
2008_005628,boat,0.06385113654426959
2008_005633,sheep,0.8275335599469954
2008_005637,motorbike,0.9182590780324492
2008_005642,horse,0.18899748410913167
2008_005650,bicycle,0.04235344704027519
2008_005650,person,0.13279529574212287
2008_005668,horse,0.846949793053806
2008_005676,bus,0.8710667689946278
2008_005678,tvmonitor,0.7693312227938267
2008_005679,dog,0.9391958386053704
2008_005680,pottedplant,0.2332249616183509
2008_005691,horse,0.5747887323943662
2008_005698,chair,0.3671908567500215
2008_005698,person,0.00020180820148530835
2008_005706,sheep,0.8898592824536915
2008_005713,bicycle,0.1902409079339412
2008_005714,cow,0.8320153879033981
2008_005716,cat,0.4510265731401362
2008_005727,bicycle,0.1911050495642339
2008_005738,bicycle,0.013334277591736391
2008_005738,person,0.14565909171566133
2008_005747,car,0.8338328357194251
2008_005770,cat,1.1191816543743214e-05
2008_005812,bottle,0.052379488149865185
2008_005812,person,0.1888462099479749
2008_005839,bicycle,0.1413035597766983
2008_005843,bird,0.03036053130929792
2008_005845,dog,0.3417958914338305
2008_005874,pottedplant,0.4458196694341775
2008_005904,bottle,0.5117307888087812
2008_005915,motorbike,0.4454067631727963
2008_005926,sofa,0.7119858431524883
2008_005938,sheep,0.7520757654385054
2008_005945,bottle,0.09626713901462966
2008_005945,diningtable,0.6833080905920891
2008_005953,diningtable,0.5386125128029129
2008_006008,chair,0.1417479487538972
2008_006008,diningtable,0.12041584906580215
2008_006032,dog,0.4386086787941452
2008_006032,person,0.2434899056964732
2008_006036,horse,0.14887896266100006
2008_006055,train,0.7037802530686946
2008_006063,cow,0.2706923521610501
2008_006065,boat,0.2047448191325
2008_006070,sheep,0.00040085028849073793
2008_006108,diningtable,0.2965796449976948
2008_006108,person,0.6234624145785878
2008_006130,dog,0.5336485594897735
2008_006140,aeroplane,0.6229039591257962
2008_006143,bird,0.005967752928970108
2008_006159,tvmonitor,0.12057864842186795
2008_006182,bottle,0.31919412622751714
2008_006213,aeroplane,0.9829763866007688
2008_006215,car,0.5391285001014285
2008_006215,person,0.01362126754312126
2008_006216,aeroplane,0.1809553796329615
2008_006216,person,0.207920950642196
2008_006219,horse,0.22657821839918355
2008_006221,sheep,0.8484511909169443
2008_006229,boat,0.2513733174853031
2008_006254,bicycle,0.005223286865681968
2008_006254,car,0.4705976443216519
2008_006254,person,0.182826905130598
2008_006275,car,0.008851004814737282
2008_006275,person,0.7253537991356012
2008_006275,pottedplant,0.0
2008_006289,boat,0.1366918457122143
2008_006289,person,0.017647868491426775
2008_006325,cat,0.8972725562731205
2008_006327,sheep,0.327184970910391
2008_006339,sheep,0.5654513150321564
2008_006341,cat,0.602229570455736
2008_006341,person,8.17168714695758e-05
2008_006345,motorbike,0.4602249235094683
2008_006349,boat,0.9111341744235072
2008_006353,aeroplane,0.6117285137473563
2008_006389,sofa,0.004820945991824761
2008_006408,diningtable,0.6359477732291279
2008_006408,person,0.3809904425019557
2008_006434,horse,0.5836421782533325
2008_006480,cat,0.4906203647151208
2008_006481,bird,0.0014105250057043289
2008_006481,boat,0.0
2008_006482,chair,0.036237931753950035
2008_006482,diningtable,0.2557573364916436
2008_006490,boat,0.09762903126348893
2008_006509,pottedplant,0.05807639208467556
2008_006523,train,0.6392066157599571
2008_006526,car,0.022070479209852452
2008_006526,motorbike,0.1515969829593072
2008_006526,person,0.6761220276779569
2008_006528,cow,0.8534293618239054
2008_006553,train,0.5157148714344286
2008_006554,bus,0.38512730949535795
2008_006554,person,0.010833639368343738
2008_006558,bottle,0.4637912854178714
2008_006655,train,0.23205770876635284
2008_006703,aeroplane,0.09563140162484364
2008_006722,dog,0.21906741074555766
2008_006722,person,0.21330805809021974
2008_006748,bus,0.3315305315116375
2008_006751,pottedplant,0.5562452780103322
2008_006752,train,0.7268864187453484
2008_006784,sofa,0.14060826427645298
2008_006835,sheep,0.6360710321864594
2008_006843,cat,0.5204606927842248
2008_006843,sofa,5.8969797635311124e-05
2008_006873,bird,0.4611719866603145
2008_006873,person,0.025387405209363667
2008_006874,motorbike,0.004693153727653781
2008_006874,person,0.32452170188463736
2008_006877,boat,0.03631965581569716
2008_006908,dog,0.841266909829632
2008_006920,aeroplane,0.09879897831639584
2008_006981,dog,0.9987924240498284
2008_006986,car,0.641971849556647
2008_007011,train,0.6325693438301884
2008_007012,dog,0.7452837666455295
2008_007025,cow,0.5357088433991974
2008_007031,cow,0.9941270240792012
2008_007048,chair,0.08724550111651122
2008_007048,diningtable,0.11159420289855072
2008_007090,car,0.10477572638319517
2008_007090,motorbike,0.040981800044078934
2008_007090,person,0.05139125861117882
2008_007120,bird,0.7278661395605406
2008_007123,cow,0.2060087778833537
2008_007142,bottle,0.9970248893403962
2008_007143,boat,0.20021683380939476
2008_007165,cat,0.07280326955229426
2008_007194,chair,0.4166446079728943
2008_007201,train,0.3695730030340503
2008_007219,bottle,0.046986212732069085
2008_007219,person,0.32018258208413297
2008_007239,cat,0.8314646049432385
2008_007242,bottle,0.059476829405795476
2008_007242,person,0.1491066460587326
2008_007242,tvmonitor,0.010744936152562293
2008_007245,sheep,0.009735114330993888
2008_007273,cow,0.37172548517261256
2008_007313,motorbike,0.0
2008_007350,aeroplane,0.4996230725299829
2008_007355,chair,0.08052412384095553
2008_007355,diningtable,0.3284400605008955
2008_007357,aeroplane,0.9936117936117936
2008_007375,bus,0.5279696132596685
2008_007375,car,0.015226802183323925
2008_007375,person,0.04390153661159223
2008_007378,chair,0.20643320601905116
2008_007378,diningtable,0.06939781664514615
2008_007378,dog,0.7576467525706104
2008_007392,horse,0.12741553190500535
2008_007392,person,0.17553311902929325
2008_007402,chair,0.03524267013702825
2008_007402,diningtable,0.5339362382387869
2008_007402,person,0.06790360361552612
2008_007428,motorbike,0.0059982365699354475
2008_007428,pottedplant,0.032092956431162674
2008_007433,dog,0.0
2008_007472,cat,0.690208454616948
2008_007497,sheep,0.473132372214941
2008_007498,bird,0.18885111505115731
2008_007507,aeroplane,0.023415153329342117
2008_007513,dog,0.622578282772242
2008_007527,chair,0.24735142770658866
2008_007527,tvmonitor,0.05885768800033182
2008_007548,cat,0.22448836146808335
2008_007581,dog,0.9657035730039699
2008_007596,cow,0.0003636135665475519
2008_007677,sheep,0.5885248207003234
2008_007691,chair,0.4606487798363825
2008_007737,bottle,0.05065624053815673
2008_007737,chair,0.154977729953553
2008_007737,person,0.5905890947731952
2008_007759,person,0.016709249651237518
2008_007759,train,0.08452060069310742
2008_007797,bus,0.8735290697059725
2008_007804,bus,0.020992853496681983
2008_007804,car,0.4369457107335267
2008_007811,bottle,0.8608496836284362
2008_007814,sheep,0.7466200466200467
2008_007828,chair,0.04437626216663633
2008_007828,person,0.011420383611394849
2008_007828,tvmonitor,0.04731124233216763
2008_007836,aeroplane,0.998965873836608
2008_007858,bottle,0.9124935329063564
2008_007945,horse,0.6862479724773486
2008_007994,bird,0.3955476689788676
2008_007994,person,0.0008381667616588997
2008_007998,bottle,0.01991819313533701
2008_007998,horse,0.06523623147889293
2008_008051,diningtable,0.5319562669120628
2008_008103,sofa,0.5269206243588678
2008_008106,sofa,0.2707645342139621
2008_008127,car,0.02236111650296984
2008_008127,motorbike,0.09049508908177248
2008_008127,person,0.06664883817673976
2008_008193,horse,0.8781791628778485
2008_008221,person,0.3013366786347709
2008_008221,train,0.5113966425441835
2008_008252,bus,0.4948279830990517
2008_008263,aeroplane,0.023223705901747445
2008_008268,bird,0.4116312056737589
2008_008296,horse,0.0016797707606961876
2008_008301,bus,0.7426859554753711
2008_008323,sheep,0.4712463717125517
2008_008324,motorbike,0.17564676886829012
2008_008335,diningtable,0.29621351564554305
2008_008335,person,0.631578947368421
2008_008343,bus,0.18799173301392705
2008_008343,car,0.029351054724865332
2008_008343,person,0.019412456968137173
2008_008362,bottle,0.0018233496004719254
2008_008362,chair,2.318195516609871e-05
2008_008362,diningtable,0.6661379857256146
2008_008362,person,0.1995932117205873
2008_008392,horse,0.8015069889341875
2008_008393,horse,0.960474853241033
2008_008421,horse,0.7237827349559193
2008_008434,pottedplant,0.14894921358646718
2008_008462,motorbike,0.015539064911899563
2008_008469,bus,0.5913779423432954
2008_008469,person,0.1388572504775656
2008_008476,horse,0.6651651651651652
2008_008511,motorbike,0.3174576429841805
2008_008511,person,0.6624859492397799
2008_008521,cow,0.7910317220035658
2008_008521,person,0.0
2008_008525,motorbike,0.43940957481549214
2008_008541,cow,0.3255711014029753
2008_008545,train,0.5131029103133183
2008_008550,person,0.21765156307221092
2008_008550,sofa,0.0916837435228692
2008_008629,bicycle,0.2320857703812588
2008_008629,person,0.0035676480966009326
2008_008682,bus,0.3221186079112574
2008_008711,bicycle,0.04770561069077331
2008_008746,bird,0.0
2008_008770,pottedplant,0.0
2008_008770,train,0.0024381518996874647
2008_008773,bottle,0.0
2008_008773,chair,0.12172093111351025
2008_008773,diningtable,0.18558076173537927
2009_000006,bus,0.5152743848691667
2009_000012,horse,0.7928752957672421
2009_000013,cat,0.7873949307110635
2009_000015,bicycle,0.02651911995809324
2009_000022,train,0.19254710281154694
2009_000028,chair,0.052944656932147165
2009_000029,dog,0.8441801531993319
2009_000032,aeroplane,0.2850075520434297
2009_000037,bird,0.8635252580119499
2009_000039,sheep,0.9466534784042202
2009_000073,train,0.6423149095871716
2009_000074,motorbike,0.7348246222839143
2009_000074,person,0.261560208498984
2009_000080,cat,0.4178577686550352
2009_000087,sofa,0.21465629909305733
2009_000096,chair,0.00938942646253358
2009_000096,sofa,0.00010037641154328731
2009_000100,horse,0.2490101144738905
2009_000103,bird,0.3509863474183941
2009_000121,bottle,0.8877523128679563
2009_000121,car,0.010881977564317859
2009_000133,aeroplane,0.15761716958635238
2009_000136,tvmonitor,0.1229694202296942
2009_000149,bicycle,0.14511422187770734
2009_000149,person,0.023904496253915063
2009_000156,dog,0.2933384773662551
2009_000161,bicycle,0.21555217831813575
2009_000176,bus,0.4596754007429138
2009_000177,train,0.2312163273972239
2009_000201,bottle,0.3835091447218639
2009_000205,aeroplane,0.1874969023112888
2009_000219,cow,0.5533356667833391
2009_000219,person,0.1097717726213246
2009_000242,sofa,0.7413994547578865
2009_000250,cow,0.5520844073272159
2009_000285,cow,0.5990152175234544
2009_000309,cow,0.5661096816194935
2009_000309,person,0.3504315185907667
2009_000318,bird,0.937049362174154
2009_000335,bus,0.4739366579671298
2009_000335,car,0.03189658200723645
2009_000347,train,0.4123563745824309
2009_000351,bicycle,0.0722527216897739
2009_000354,bicycle,0.03788716406468828
2009_000385,boat,0.9531263512929172
2009_000387,aeroplane,0.4747468218056453
2009_000391,chair,0.023030617306218155
2009_000391,tvmonitor,0.1397376596915951
2009_000400,dog,0.7137826961770624
2009_000405,bus,0.3766715668880215
2009_000405,car,0.0
2009_000405,person,0.0
2009_000408,bus,0.8656338241226301
2009_000408,person,0.01728387943088611
2009_000409,horse,0.09902082471383256
2009_000412,horse,0.8733835367437031
2009_000418,person,0.0018166554272580886
2009_000418,pottedplant,0.0
2009_000418,sofa,0.16872567392244486
2009_000420,boat,0.8575840619426682
2009_000421,boat,0.6936936936936937
2009_000421,person,0.22942260442260445
2009_000426,bus,0.5302773305321887
2009_000440,aeroplane,0.18323557193334344
2009_000444,tvmonitor,0.064542916285563
2009_000446,boat,0.4339521479793579
2009_000454,bird,0.9523052464228936
2009_000455,bus,0.3107144861648987
2009_000455,person,0.0011561070131731069
2009_000457,bicycle,0.1326074187864275
2009_000457,car,0.11408829733071495
2009_000457,person,0.1334173923322432
2009_000469,boat,0.4592000981098524
2009_000487,sofa,0.9847834090072402
2009_000488,cat,0.04072905189639395
2009_000488,pottedplant,0.4837198785451257
2009_000488,tvmonitor,0.17333597464342312
2009_000503,bird,0.06973927827008396
2009_000505,person,0.3503526383526384
2009_000505,pottedplant,0.005880613114811142
2009_000505,sofa,0.0
2009_000523,car,0.6624885326638018
2009_000532,bus,0.3532590603431057
2009_000535,cat,0.564289344401152
2009_000544,person,0.09580501230140527
2009_000544,tvmonitor,0.034404249936756885
2009_000553,cat,0.9464662154665484
2009_000562,bottle,0.5340578706908486
2009_000573,bicycle,0.2127138153823304
2009_000573,bottle,0.01417877586966094
2009_000603,horse,0.38523417947801214
2009_000619,bird,0.2754879366956947
2009_000626,cow,0.439728130617136
2009_000628,train,0.28213904530565675
2009_000635,pottedplant,0.06662342845739372
2009_000641,cow,0.3948453238699502
2009_000655,chair,0.24687822201855886
2009_000655,diningtable,0.039627805145046525
2009_000662,aeroplane,0.9473872584108805
2009_000664,bird,0.4988827135735977
2009_000675,sheep,0.3647054553373743
2009_000684,cat,0.8362618455421537
2009_000690,boat,0.14617925168529158
2009_000704,person,0.25721788715486193
2009_000704,tvmonitor,0.0144901783406565
2009_000705,horse,0.14655805415328133
2009_000709,cow,0.6401549292343671
2009_000712,train,0.4081275482729441
2009_000716,cat,0.20018016214593132
2009_000720,car,0.3143921191734743
2009_000723,boat,0.4372019313368287
2009_000727,horse,0.1223952911785302
2009_000727,person,0.02462338567921321
2009_000730,motorbike,0.6565316464306363
2009_000730,person,0.015914124239087026
2009_000731,cow,0.11242830271927176
2009_000732,sofa,0.4648593053614283
2009_000744,person,0.2348755303931821
2009_000746,bird,0.5034013605442177
2009_000771,cow,0.994674716776338
2009_000774,dog,0.5741000328074204
2009_000801,aeroplane,0.5300824059128366
2009_000825,car,0.03940106016722225
2009_000825,motorbike,0.314345555153333
2009_000825,person,0.2500048345613119
2009_000828,boat,0.24743822262525506
2009_000839,dog,0.6343851138107331
2009_000840,bottle,0.4549693106704438
2009_000845,train,0.19746501011654932
2009_000879,bird,0.3954030771545725
2009_000887,aeroplane,0.35469130891547584
2009_000892,dog,0.9314526107399158
2009_000894,motorbike,0.4172986748216106
2009_000895,tvmonitor,0.4210251501174833
2009_000906,car,0.8567048868722791
2009_000919,boat,0.051843134760344765
2009_000924,sheep,0.8138861651958724
2009_000931,horse,0.7177604405690684
2009_000935,dog,0.8546888917165034
2009_000938,bird,0.7771012416427889
2009_000964,cat,0.0
2009_000987,person,0.035489082286726766
2009_000987,tvmonitor,0.15197724101848625
2009_000989,dog,0.591743119266055
2009_000991,bird,0.21896476729012612
2009_000996,boat,0.4368002596138245
2009_000998,bird,0.3721986394053423
2009_001002,person,0.6477557995960521
2009_001008,cat,0.3485924076440649
2009_001019,boat,0.49033638416736
2009_001019,car,0.0011751254525821
2009_001019,person,0.000643262628049467
2009_001027,aeroplane,0.7513209961377153
2009_001036,horse,0.8366347735087457
2009_001070,chair,0.289890922797842
2009_001082,bus,0.6915816563416155
2009_001085,chair,0.1705111327342453
2009_001085,pottedplant,0.09901871390734228
2009_001095,chair,0.12884268316726571
2009_001095,diningtable,0.35588444554869164
2009_001096,bicycle,0.0985797827903091
2009_001096,person,0.3727683152062384
2009_001100,pottedplant,0.034697302181489614
2009_001104,cow,0.7599488491048594
2009_001108,bird,0.09388458225667527
2009_001117,cat,0.908680600331313
2009_001124,dog,0.20904477943627545
2009_001137,person,0.01086087420042644
2009_001137,pottedplant,0.4256768378685197
2009_001140,motorbike,0.6543442357263031
2009_001140,person,0.05581186563255942
2009_001145,cow,0.9787859693341736
2009_001146,sofa,0.6494534626139377
2009_001160,bird,0.22461431007210506
2009_001163,cow,0.028347490929448875
2009_001177,sheep,0.1771521420530575
2009_001197,bus,0.6984838693642194
2009_001197,car,0.02257975087709236
2009_001203,sheep,0.8663626222193057
2009_001205,cat,0.747377338510413
2009_001215,diningtable,0.6999710148039205
2009_001215,person,0.06543280084095883
2009_001240,car,0.5649275464018806
2009_001251,dog,0.9958478141576732
2009_001253,motorbike,0.3475374851029628
2009_001255,bicycle,0.19885423687274065
2009_001255,car,0.5328965760334496
2009_001264,bird,0.057182970327085074
2009_001268,sofa,0.3796346087556015
2009_001270,cat,0.5794155410610652
2009_001278,bottle,0.029277599894732224
2009_001283,bird,0.5244341563786008
2009_001299,chair,0.2648346405283468
2009_001299,person,0.7430096593797662
2009_001300,train,0.01981965057298516
2009_001306,car,0.06051437216338881
2009_001311,bird,0.14574849676826834
2009_001314,bird,0.9847242599464916
2009_001332,aeroplane,0.4892197848654234
2009_001333,train,0.3848788791041837
2009_001339,bottle,0.11073714715430752
2009_001339,diningtable,0.298801573506541
2009_001339,person,0.3969510775128531
2009_001359,train,0.5197130766849004
2009_001363,tvmonitor,0.07093428271993095
2009_001385,bird,0.6922860272257862
2009_001388,car,0.02167405379063885
2009_001390,aeroplane,0.4580381229063528
2009_001391,cat,0.006791800444554211
2009_001403,sheep,0.8449750312109863
2009_001411,cat,0.5194768911475933
2009_001422,bird,0.6916515454644148
2009_001433,horse,0.7572535591998558
2009_001433,person,0.12622587208769456
2009_001443,motorbike,0.06695333847123941
2009_001443,person,0.02906829144452907
2009_001444,cat,0.9427384033446148
2009_001481,bicycle,0.14942256070915788
2009_001481,car,0.027135711978255785
2009_001502,cat,0.7118703995371412
2009_001505,sheep,0.3612963165373265
2009_001514,pottedplant,0.4994917333644914
2009_001516,train,0.34794842351621186
2009_001535,dog,0.9988674785805732
2009_001536,car,0.2845051851323901
2009_001544,boat,0.43757385560140255
2009_001565,bird,0.8106521220791607
2009_001607,bird,0.8342703918346164
2009_001615,person,0.19261908574885675
2009_001615,tvmonitor,0.5450140270339199
2009_001625,bottle,0.4294939656997671
2009_001636,horse,0.6706062554366325
2009_001640,bottle,0.9823650006966422
2009_001644,pottedplant,0.06417354702930225
2009_001644,sofa,0.0
2009_001644,tvmonitor,0.9158644589911435
2009_001651,train,0.3842488214798114
2009_001663,bicycle,0.19541054141269276
2009_001663,person,0.5953307392996109
2009_001664,horse,0.7053591393574996
2009_001683,bird,0.768402700907682
2009_001684,pottedplant,0.16502009273570326
2009_001687,dog,0.913265178593746
2009_001687,person,0.3982163629313688
2009_001690,person,0.6273100005942124
2009_001693,bird,0.23665437832144395
2009_001718,bicycle,0.2512961591365993
2009_001718,person,0.4124969930238153
2009_001724,horse,0.5669668979353005
2009_001731,sofa,0.16710380084463214
2009_001735,train,0.3164313100254337
2009_001744,car,0.7909885010407071
2009_001755,motorbike,0.9506374632232756
2009_001765,bird,0.6719237435008666
2009_001768,person,0.16892239682683866
2009_001768,sheep,0.7179737791109164
2009_001775,chair,0.16167180423944896
2009_001775,pottedplant,0.17073099727319482
2009_001775,sofa,0.19538079071881095
2009_001782,car,0.756408332332813
2009_001783,sheep,0.7678957494495904
2009_001802,train,0.3078165154306247
2009_001804,bus,0.6409375933114363
2009_001804,person,0.0
2009_001816,bus,0.3820669607056937
2009_001818,bottle,0.5053349027946537
2009_001828,dog,0.8985418370128101
2009_001850,aeroplane,0.8821483771251932
2009_001851,aeroplane,0.9811573604060914
2009_001854,bus,0.5989549427562083
2009_001854,person,0.027157360406091367
2009_001868,train,0.2694870195936854
2009_001871,chair,0.08436999813884236
2009_001871,diningtable,0.28616190810621
2009_001871,sofa,0.20136371911358256
2009_001885,dog,0.8890382176456113
2009_001885,horse,0.2276137463697967
2009_001888,pottedplant,0.10665974744853833
2009_001888,sofa,0.18004083085708472
2009_001894,cat,0.1050407376264896
2009_001898,car,0.5549630532490287
2009_001922,chair,0.0
2009_001922,diningtable,0.3032105631814998
2009_001922,pottedplant,0.08553500660501981
2009_001937,bottle,0.5288112522686026
2009_001941,boat,0.6496144988485031
2009_001961,sofa,0.2150349092995824
2009_001961,tvmonitor,0.5538667187335726
2009_001964,tvmonitor,0.19742839144773408
2009_001972,bird,0.8449764754928235
2009_001991,sheep,0.6583240683549516
2009_002010,car,0.7162482023010547
2009_002010,dog,0.019850679312996663
2009_002012,dog,0.5804433942595038
2009_002019,cow,0.588280886684235
2009_002035,cow,0.8438256658595642
2009_002042,person,0.8206261950286807
2009_002052,bus,0.385430273451518
2009_002060,bottle,0.3790904423487448
2009_002072,bird,0.0
2009_002082,sheep,0.12244114636642785
2009_002083,pottedplant,0.0001039717196922437
2009_002083,sofa,0.43196526356546266
2009_002094,tvmonitor,0.19820456877743375
2009_002097,horse,0.1357200384505469
2009_002117,car,0.5781482248019718
2009_002122,cow,0.6505894962486602
2009_002150,cow,0.5835701623568474
2009_002153,bird,0.35426973176598736
2009_002155,dog,0.6447429021379013
2009_002164,car,0.6588726985202756
2009_002165,horse,0.5013500566152774
2009_002171,cow,0.1796296033893982
2009_002185,bottle,0.02838723314309871
2009_002185,person,0.23325114328465155
2009_002202,train,0.8825726565697912
2009_002204,bottle,0.9993195633108536
2009_002216,motorbike,0.1683299065576785
2009_002221,cow,0.8370742665676699
2009_002229,cow,0.5257265364459266
2009_002238,bus,0.8336301787995696
2009_002238,car,0.05393605099620148
2009_002238,person,0.0
2009_002239,car,0.023882104489945828
2009_002239,motorbike,0.5292677183894514
2009_002239,person,0.07183352231041153
2009_002245,sheep,0.7531400966183575
2009_002262,bird,0.8575518299528478
2009_002264,bird,0.9080811949444656
2009_002265,train,0.4934032369796586
2009_002268,cat,0.8117782663450661
2009_002281,train,0.6549969603256416
2009_002285,dog,0.2176642289946957
2009_002285,person,0.3068815331010453
2009_002291,train,0.6916454874817498
2009_002295,bicycle,0.10593185106347597
2009_002314,aeroplane,0.06617440680527667
2009_002317,motorbike,0.2638556473599867
2009_002317,person,0.2073652309670309
2009_002320,aeroplane,0.3081035453010692
2009_002343,boat,0.097387868588571
2009_002343,car,0.6696775271047027
2009_002343,person,0.0
2009_002346,chair,0.11499668636689635
2009_002346,dog,0.0304096830268043
2009_002346,person,0.40502535110153903
2009_002346,sofa,0.2592683278121849
2009_002362,chair,0.051084189982822034
2009_002362,pottedplant,0.1687031927473394
2009_002366,tvmonitor,0.2595541546338219
2009_002372,bottle,0.011904253957417758
2009_002372,person,0.2284158110283508
2009_002382,motorbike,0.3850913553547368
2009_002382,person,0.12371134020618554
2009_002387,car,0.7206181481970677
2009_002390,sofa,0.29207319986621433
2009_002409,chair,0.013561463543037642
2009_002409,tvmonitor,0.4112002147434822
2009_002415,chair,0.5811611024768351
2009_002415,diningtable,0.3650812454342632
2009_002416,horse,0.5889465065502183
2009_002419,dog,0.4080742330863514
2009_002422,cow,0.6503122212310437
2009_002423,bird,0.002471067057976632
2009_002425,person,0.2986045152334332
2009_002445,dog,0.9000552859512255
2009_002448,aeroplane,0.9211781206171108
2009_002460,dog,0.8382642998027613
2009_002472,cow,0.2449615831076226
2009_002487,chair,0.09782833220871144
2009_002487,diningtable,0.2263615478174693
2009_002487,pottedplant,0.018789554186604548
2009_002519,bicycle,0.022360514055501792
2009_002521,bottle,0.9278880600160156
2009_002527,cat,0.5240462444307551
2009_002530,boat,0.701886961187623
2009_002535,bus,0.7051725512074599
2009_002539,dog,0.4216174919052643
2009_002543,boat,0.049021607681436034
