Name,Class,IoU
2009_002445,dog,0.4421315087556535
2009_002448,aeroplane,0.3532121212121212
2009_002460,dog,0.29709035222052066
2009_002472,cow,0.1831805150804369
2009_002487,chair,0.08410727588775764
2009_002487,diningtable,0.21364795918367346
2009_002487,pottedplant,0.013259234109469095
2009_002519,bicycle,0.07835952675260463
2009_002521,bottle,0.5091009087813949
2009_002527,cat,0.40721875342315705
2009_002530,boat,0.32107672812001803
2009_002535,bus,0.4696446720940296
2009_002539,dog,0.5703126943456305
2009_002543,boat,0.05885953064325511
2009_002549,cow,0.6258752220712718
2009_002562,tvmonitor,0.6291659038628385
2009_002567,bottle,0.7223281795360829
2009_002568,train,0.4676684023722146
2009_002571,chair,0.10630374124480382
2009_002571,diningtable,0.027056617398697837
2009_002571,pottedplant,0.0280721372011078
2009_002571,sofa,0.14882003692062065
2009_002573,bottle,0.0
2009_002573,tvmonitor,0.13031374816767305
2009_002584,person,0.4087774294670846
2009_002584,pottedplant,0.10190434290742252
2009_002586,dog,0.4387133099953488
2009_002586,person,0.10723087095029153
2009_002588,cow,0.33402255639097744
2009_002588,person,0.0007703965647890881
2009_002591,boat,0.1713627825243895
2009_002594,bottle,0.21747545969860366
2009_002599,aeroplane,0.11750049917094214
2009_002604,bird,0.10980826329827388
2009_002613,chair,0.2301388940699569
2009_002613,diningtable,0.08949936832718175
2009_002618,car,0.3636970009690532
2009_002626,bus,0.06708275878752691
2009_002628,cat,0.1249799380946922
2009_002628,pottedplant,0.10013131976362442
2009_002635,cow,0.3224659158269117
2009_002638,train,0.4679303942311844
2009_002649,bottle,0.8206650188536273
2009_002649,person,0.09011741849724772
2009_002651,motorbike,0.4687038509599
2009_002651,person,0.1205326016059018
2009_002662,boat,0.3964318474893979
2009_002674,aeroplane,0.21398726218003328
2009_002713,sofa,0.529264655062658
2009_002715,bicycle,0.014450583581260012
2009_002715,person,0.24206070757599765
2009_002727,boat,0.045540391663106784
2009_002732,bottle,0.08132570466331157
2009_002732,person,0.34626527432625576
2009_002732,sofa,0.2543181543664694
2009_002734,train,0.5019033432638199
2009_002749,bottle,0.5574782406570418
2009_002753,cat,0.5601591409809416
2009_002763,motorbike,0.5252390928135532
2009_002771,pottedplant,0.009932428999644364
2009_002789,dog,0.593573663849395
2009_002808,aeroplane,0.3462263055920142
2009_002820,bird,0.6574551066802928
2009_002820,tvmonitor,0.2713780193045923
2009_002844,chair,0.13464642989467002
2009_002844,diningtable,0.3263724010285896
2009_002845,dog,0.7246868017373402
2009_002849,tvmonitor,0.1332333329908664
2009_002856,bottle,0.2560947546531303
2009_002862,car,0.2323715306402858
2009_002872,tvmonitor,0.05045378335034262
2009_002885,diningtable,0.4718037084493144
2009_002885,person,0.2760446842410197
2009_002887,train,0.28019396178491024
2009_002888,aeroplane,0.15962645238353784
2009_002897,boat,0.2305197123476309
2009_002912,cow,0.2433453037651327
2009_002914,aeroplane,0.2740101209801752
2009_002917,cat,0.7346996814803579
2009_002928,bicycle,0.1329173198688845
2009_002928,pottedplant,0.04826891122551824
2009_002932,chair,0.011182589394879898
2009_002932,person,0.18624293413960827
2009_002932,tvmonitor,0.03788493315307195
2009_002936,cat,0.5485555168813088
2009_002972,cat,0.6499043143793698
2009_002972,sofa,0.3921789052872043
2009_002975,horse,0.6507775259826521
2009_002982,train,0.3877080829053291
2009_002984,bottle,0.018259733899273527
2009_002984,tvmonitor,0.22383494969307327
2009_002988,sheep,0.6047465497226879
2009_002990,car,0.5993571303499512
2009_002993,motorbike,0.16653525655891038
2009_002993,person,0.4088635883015266
2009_003003,bottle,0.6476783478275785
2009_003003,car,0.36666630759121416
2009_003003,diningtable,0.11381697729631368
2009_003003,person,0.1560290912054108
2009_003005,aeroplane,0.28287857775401426
2009_003006,diningtable,0.018916544655929717
2009_003006,person,0.3706568768847515
2009_003007,bicycle,0.2313706048356342
2009_003012,motorbike,0.21158905403278394
2009_003012,person,0.04688993136999392
2009_003034,bottle,0.5550189912797987
2009_003035,person,0.548025855325456
2009_003039,pottedplant,0.6419696692855837
2009_003043,boat,0.11076733826626656
2009_003043,person,0.0
2009_003053,bus,0.6394741758187735
2009_003054,train,0.18944820185180564
2009_003059,cow,0.5147635383484439
2009_003063,dog,0.4724476202010415
2009_003065,bicycle,0.10650189948037203
2009_003065,person,0.11383126527092415
2009_003071,chair,0.08736149296009331
2009_003071,diningtable,0.4318442381887605
2009_003071,person,0.11333212057655885
2009_003075,bicycle,0.18665983012684756
2009_003080,boat,0.21610948333909624
2009_003087,person,0.4828728974044781
2009_003087,sofa,0.5053785587896604
2009_003088,bird,0.2757016731772303
2009_003090,motorbike,0.31986667505188354
2009_003090,person,0.1174922997946612
2009_003105,train,0.6499546501081421
2009_003123,chair,0.01609628008752735
2009_003123,diningtable,0.09785029839455324
2009_003123,sofa,0.3150180589537458
2009_003142,bottle,0.1622917810726707
2009_003146,cow,0.5150365274132918
2009_003147,aeroplane,0.3155210138955983
2009_003164,bicycle,0.15516890357539975
2009_003172,dog,0.2558943950303544
2009_003193,bicycle,0.1340586617282606
2009_003196,motorbike,0.3355966996960246
2009_003200,bus,0.33403034597172776
2009_003217,dog,0.5760376935158178
2009_003224,bicycle,0.2594499764461266
2009_003241,dog,0.6400310796477641
2009_003249,sheep,0.5374900129063979
2009_003269,bottle,0.06290535583272194
2009_003269,car,0.0301853739061592
2009_003269,person,0.2879970302626361
2009_003273,bird,0.4161583538421398
2009_003299,train,0.30575329784772043
2009_003304,bus,0.7326307337147445
2009_003311,train,0.3757231877111039
2009_003317,chair,0.34006451065274595
2009_003317,diningtable,0.10144633995893904
2009_003323,horse,0.5953807780765119
2009_003323,person,0.02359861163856677
2009_003340,person,0.34084480775805803
2009_003343,bicycle,0.11968673576336322
2009_003345,boat,0.3862514570232116
2009_003353,bicycle,0.22225173604523205
2009_003353,person,0.20367550538199006
2009_003361,diningtable,0.26434538215317355
2009_003361,person,0.2919302799257377
2009_003369,dog,0.4156283983221998
2009_003378,bird,0.2597160503125706
2009_003387,car,0.6611823140715775
2009_003387,tvmonitor,0.01768105437830209
2009_003406,car,0.5949302120015397
2009_003433,train,0.4859752397781586
2009_003450,bird,0.4915579240960255
2009_003455,cow,0.4139009649029796
2009_003461,bus,0.4616920017576918
2009_003466,dog,0.3049044324053711
2009_003468,bottle,0.13516491868065056
2009_003468,diningtable,0.172125522490486
2009_003468,person,0.33364833364833363
2009_003481,horse,0.5611221437369599
2009_003494,chair,0.09742413491526544
2009_003494,person,0.3563906050415787
2009_003497,train,0.3850718524344034
2009_003498,bird,0.3953420922880594
2009_003504,boat,0.2247871260057808
2009_003507,chair,0.15727545939471904
2009_003507,diningtable,0.12372702356106514
2009_003507,pottedplant,0.0077952089571670345
2009_003517,bottle,0.6147040516909215
2009_003519,bicycle,0.18817395163079653
2009_003519,person,0.12044114240917918
2009_003522,boat,0.002530815869490013
2009_003522,motorbike,0.3925072613597204
2009_003523,tvmonitor,0.8382208683979555
2009_003539,motorbike,0.5309355331934715
2009_003542,cow,0.469855883660712
2009_003549,car,0.6806020529563124
2009_003551,tvmonitor,0.5183484267075978
2009_003555,bus,0.492548959412615
2009_003564,pottedplant,0.019083175803402647
2009_003564,sofa,0.3706795508432872
2009_003569,cow,0.5243442898183039
2009_003576,motorbike,0.16767391888262154
2009_003576,person,0.13311941815070324
2009_003589,car,0.6125556288116037
2009_003607,sofa,0.4586519408399436
2009_003613,sofa,0.06487203840799385
2009_003636,bus,0.4789777537121634
2009_003636,car,0.0
2009_003636,person,0.012424959068582864
2009_003640,bird,0.4604067590812506
2009_003646,bicycle,0.03857415276505653
2009_003646,person,0.11271938672584225
2009_003646,sofa,0.24274854864058676
2009_003646,tvmonitor,0.23085423222235085
2009_003660,cat,0.5418253222914711
2009_003666,sheep,0.4660220183954381
2009_003690,diningtable,0.468038669686168
2009_003690,person,0.19452051134769774
2009_003696,aeroplane,0.4510994547944498
2009_003697,cat,0.7158898305084745
2009_003697,pottedplant,0.19308495913044746
2009_003703,bus,0.4688963949453766
2009_003707,boat,0.07990811788280143
2009_003711,dog,0.3592210071553936
2009_003711,sofa,0.2374812068218084
2009_003734,horse,0.037463342462858096
2009_003734,person,0.04017949889890722
2009_003736,person,0.4055934000754893
2009_003756,dog,0.8920648060548723
2009_003757,bus,0.5751642683151496
2009_003768,horse,0.4231124138305379
2009_003768,person,0.06783715994597724
2009_003771,cat,0.6379786340175249
2009_003773,cow,0.366368316644625
2009_003783,cat,0.5333159552755347
2009_003799,aeroplane,0.4552009614100681
2009_003804,horse,0.5623164928622051
2009_003806,aeroplane,0.43080405259754256
2009_003810,dog,0.33445387242855595
2009_003815,pottedplant,0.336368867152057
2009_003820,motorbike,0.6678761356082429
2009_003825,cow,0.353737492642731
2009_003849,chair,0.022811193506057557
2009_003849,diningtable,0.06455868089233753
2009_003849,person,0.2372625452948281
2009_003857,tvmonitor,0.0915105720058318
2009_003858,bird,0.5629449480433341
2009_003860,bicycle,0.3347290442064578
2009_003865,bottle,0.29897240877093617
2009_003895,chair,0.03289521937480746
2009_003895,person,0.0
2009_003895,sofa,0.07688457581403109
2009_003895,tvmonitor,0.2988135880271333
2009_003903,horse,0.1678477059812635
2009_003904,cat,0.7053251983338229
2009_003921,cat,0.728244793880153
2009_003921,person,0.06348238736541996
2009_003922,bird,0.04256494300227266
2009_003928,dog,0.3796395267406288
2009_003933,cow,0.4508424840178395
2009_003938,train,0.3475419549343882
2009_003961,chair,0.03304649370665297
2009_003961,diningtable,0.05743025997489053
2009_003961,pottedplant,0.01263252876156102
2009_003971,bicycle,0.3508487222533109
2009_003975,cow,0.6796528167865621
2009_003991,chair,0.017363851617995266
2009_003991,diningtable,0.204828933527025
2009_003991,person,0.10836219693221176
2009_004021,bird,0.5529798216799625
2009_004033,dog,0.42736248236953456
2009_004043,motorbike,0.35399748370124673
2009_004043,person,0.17740089624267494
2009_004070,sheep,0.11125381281104513
2009_004072,bus,0.5689020709886359
2009_004072,person,0.0031727410883301784
2009_004084,bird,0.248861833034158
2009_004091,chair,0.03142387212006733
2009_004091,sofa,0.29366894987890696
2009_004095,dog,0.038145247419010334
2009_004095,person,0.007852240165263556
2009_004099,cat,0.15727404543257612
2009_004099,sofa,0.2096042546535273
2009_004105,horse,0.4722174058790212
2009_004117,motorbike,0.3749968417595189
2009_004125,boat,0.059550762631077225
2009_004125,person,5.5742602956587656e-05
2009_004140,chair,0.12082283186161627
2009_004140,diningtable,0.2991593774849483
2009_004140,sofa,0.032688637061359604
2009_004171,car,0.23628624845857035
2009_004171,sheep,0.346250069494635
2009_004178,boat,0.13907168982663246
2009_004180,chair,0.014182814495233138
2009_004180,sofa,0.2902742634441439
2009_004186,cow,0.5796748470050072
2009_004191,pottedplant,0.3485148841973106
2009_004212,person,0.011511702836422416
2009_004213,person,0.00010657950831320164
2009_004213,train,0.3092467681064472
2009_004217,chair,0.01762130125171392
2009_004221,person,0.1982551544672049
2009_004228,bottle,0.030444498528663412
2009_004228,chair,0.03293482097638085
2009_004228,diningtable,0.3737429725235569
2009_004228,person,0.08532430733950011
2009_004228,pottedplant,0.0
2009_004247,bottle,0.3118994509265614
2009_004248,cat,0.5814371257485029
2009_004249,car,0.03721450422692733
2009_004249,motorbike,0.4899700905078768
2009_004255,train,0.4920515923912062
2009_004264,dog,0.22994252873563215
2009_004264,pottedplant,0.0
2009_004264,sofa,0.3766101900403116
2009_004278,boat,0.27683268047006154
2009_004298,sofa,0.27792012158627044
2009_004301,person,0.2157432134615883
2009_004301,sofa,0.12856961112760273
2009_004301,tvmonitor,0.10773010531164827
2009_004316,cow,0.2342158297214477
2009_004317,aeroplane,0.3995518834897073
2009_004324,bottle,0.24756774890968056
2009_004327,car,0.6244333094726795
2009_004328,bus,0.31431823815075605
2009_004334,bird,0.1776035922483063
2009_004336,train,0.3182851004264462
2009_004368,motorbike,0.3644667788889989
2009_004368,person,0.2532704886494806
2009_004374,bus,0.5437429294833809
2009_004409,aeroplane,0.4302054677319574
2009_004417,bus,0.35242740240393444
2009_004425,dog,0.5396291412116155
2009_004426,chair,0.2342642371187973
2009_004426,diningtable,0.293208895949166
2009_004426,pottedplant,0.02544170956109721
2009_004426,sofa,3.961494275640771e-05
2009_004434,cat,0.3919998856309597
2009_004446,aeroplane,0.2609551001932485
2009_004446,person,0.005196465578570766
2009_004455,car,0.048001536410673534
2009_004455,motorbike,0.34268747700877605
2009_004464,sofa,0.4205956788676946
2009_004479,chair,0.38667106984542304
2009_004479,dog,0.5933284359556564
2009_004494,car,0.09475261735900034
2009_004497,horse,0.4266562070994313
2009_004504,cat,0.4260699879511761
2009_004507,dog,0.6919030019610801
2009_004507,person,0.06188365375037355
2009_004509,bird,0.040711613207889866
2009_004519,tvmonitor,0.10965426816644816
2009_004539,boat,0.26132273283243057
2009_004540,bird,0.4070618070683096
2009_004561,bicycle,0.16904610155088168
2009_004561,chair,0.016082165244247885
2009_004568,bird,0.2535122744750074
2009_004579,bottle,0.6113195485574692
2009_004581,dog,0.2949429867322284
2009_004590,bus,0.49270987517628007
2009_004592,dog,0.6142871008444143
2009_004594,car,0.5717005288060117
2009_004620,aeroplane,0.44845907369647536
2009_004626,aeroplane,0.18111327539706326
2009_004635,boat,0.0415822709400691
2009_004643,motorbike,0.4096025993060277
2009_004643,person,0.02232635768391321
2009_004653,aeroplane,0.11058997127875418
2009_004656,bottle,0.6469414706791424
2009_004661,bird,0.6133999577732423
2009_004674,chair,0.04676827063949617
2009_004674,person,0.27312168583430896
2009_004674,sofa,0.14413797271976306
2009_004687,chair,0.047459790354412126
2009_004687,sofa,0.12180579216354345
2009_004705,cat,0.33511004126547456
2009_004721,cat,0.5768239606001604
2009_004730,train,0.14949526872525146
2009_004732,bus,0.6029815110795399
2009_004738,motorbike,0.4026447876447877
2009_004738,person,0.15146844069446697
2009_004748,car,0.5880843753834484
2009_004789,bus,0.5710585115525327
2009_004790,horse,0.47180259040678096
2009_004799,train,0.3165802232495208
2009_004801,motorbike,0.13616209527737674
2009_004801,person,0.11299538050085095
2009_004805,sheep,0.6803406824429951
2009_004829,bus,0.25845172129214805
2009_004848,bicycle,0.05753745176091647
2009_004848,person,0.14149103010366065
2009_004859,chair,0.09847798514223592
2009_004859,diningtable,0.3491891208362751
2009_004859,person,0.2652302938146858
2009_004867,bus,0.5351758978463437
2009_004882,bicycle,0.11160689176774967
2009_004886,bird,0.41608456738381294
2009_004887,cat,0.5251129488229543
2009_004888,boat,0.010563869217376443
2009_004888,person,0.011097769530255066
2009_004890,chair,0.077569198913914
2009_004890,diningtable,0.0711897923631056
2009_004890,person,0.3291714893775903
2009_004895,bird,0.05595088600530208
2009_004901,chair,0.011040371648626536
2009_004901,pottedplant,0.03565295608798757
2009_004901,sofa,0.03759260495227925
2009_004904,boat,0.08206028299638128
2009_004919,person,0.05805610501708325
2009_004919,pottedplant,0.04168924269578627
2009_004939,chair,0.4562465561661379
2009_004939,person,0.2565638216343561
2009_004942,horse,0.6198508963194109
2009_004969,aeroplane,0.27667366287906203
2009_004980,aeroplane,0.33863026283680003
2009_004987,motorbike,0.4445653565484573
2009_004987,person,0.1260413911663581
2009_004990,pottedplant,0.017796463744744574
2009_004993,sofa,0.17761148545694647
2009_004993,tvmonitor,0.14420669336429626
2009_004994,dog,0.5602333580042667
2009_004994,person,0.24413914175534804
2009_005000,horse,0.4538997557751338
2009_005016,chair,0.20794292100060172
2009_005016,diningtable,0.1283288725326196
2009_005016,person,0.3970452446906741
2009_005031,aeroplane,0.4299356802670987
2009_005037,cat,0.3794977511244378
2009_005038,bottle,0.19689913675602
2009_005038,diningtable,0.22021979515227694
2009_005038,person,0.3695344790080488
2009_005038,pottedplant,0.0037637871346912492
2009_005055,dog,0.6990620114643044
2009_005056,person,0.532441438792512
2009_005069,chair,0.0070659069987311215
2009_005069,diningtable,0.2998547797492864
2009_005069,pottedplant,0.007825660490010022
2009_005078,motorbike,0.398125666568336
2009_005078,person,0.028914783877185976
2009_005084,train,0.4550369023682531
2009_005085,car,0.6100010516352928
2009_005085,person,0.0006309382422802852
2009_005087,bicycle,0.040381036340483886
2009_005087,person,0.13280779272946375
2009_005089,sheep,0.20848746403616933
2009_005107,dog,0.6371096877502002
2009_005118,boat,0.15168420970498045
2009_005120,aeroplane,0.3630103371062237
2009_005128,train,0.2839035579096701
2009_005130,horse,0.40372176335953824
2009_005137,bird,0.4499148643263413
2009_005141,person,0.22225455956538606
2009_005145,chair,0.13267636371817804
2009_005145,diningtable,0.1630512327541384
2009_005148,train,0.3766060584217829
2009_005156,bicycle,0.0899084110578943
2009_005158,cat,0.6273853237191073
2009_005160,cat,0.5709803256445047
2009_005177,cat,0.5221964890428554
2009_005189,aeroplane,0.256130726854327
2009_005190,bottle,0.4014466546112116
2009_005194,motorbike,0.03276089828269485
2009_005217,horse,0.5235512595378328
2009_005217,person,0.12633150915397776
2009_005219,cat,0.5996066369552027
2009_005220,train,0.44282752603478776
2009_005231,bus,0.16626223091976516
2009_005234,bird,0.17103221684767728
2009_005236,cat,0.6308934184208019
2009_005247,motorbike,0.2192990345985489
2009_005247,person,0.06578056871512099
2009_005260,bird,0.3319902144193409
2009_005262,bird,0.3354888656131882
2009_005269,horse,0.4769577269577271
2009_005269,person,0.07788833259395399
2009_005287,train,0.4220007730183004
2009_005302,bottle,0.2406252810167561
2010_000002,sheep,0.7402451008728829
2010_000003,chair,0.17870374884219764
2010_000003,dog,0.4962629803558437
2010_000038,horse,0.41545382376290013
2010_000038,person,0.09515289525048796
2010_000043,car,0.3190995624926097
2010_000043,cat,0.6117407396780765
2010_000063,cow,0.4089986648865154
2010_000065,bicycle,0.02966174820950902
2010_000075,bird,0.42452975079014793
2010_000076,car,0.041240646598503454
2010_000076,motorbike,0.01920486065248976
2010_000076,person,0.022706977930858532
2010_000083,bicycle,0.08102586160546266
2010_000083,bottle,0.000882223202470225
2010_000083,person,0.046507709158311566
2010_000084,boat,0.06507588796745423
2010_000084,person,0.030120137299771168
2010_000087,motorbike,0.4483145714599721
2010_000087,person,0.002479371892453912
2010_000110,dog,0.41119791666666666
2010_000110,person,0.24933265178622135
2010_000114,cat,0.7524914229701031
2010_000117,sheep,0.2724620333657515
2010_000131,bottle,0.0558416402891293
2010_000131,person,0.17088032145004473
2010_000132,pottedplant,0.4265939219045901
2010_000148,bus,0.6448127685696746
2010_000148,car,0.01481865594989978
2010_000148,person,0.12956085434067516
2010_000159,dog,0.6641344243526283
2010_000160,car,0.6266630319873938
2010_000163,cat,0.5497457616684929
2010_000174,diningtable,0.27360356230764193
2010_000174,person,0.24715445955017226
2010_000187,bus,0.4449746907024537
2010_000189,sheep,0.7580348530641117
2010_000195,boat,0.36624106230847797
2010_000216,dog,0.3749169067139375
2010_000238,aeroplane,0.6509689253736765
2010_000238,person,0.0588321203417472
2010_000241,bird,0.4900443309038996
2010_000256,bottle,0.017934263763240442
2010_000256,person,0.11483324510322923
2010_000256,sofa,0.25843762048161384
2010_000269,cat,0.5281838608560571
2010_000269,chair,0.06426146854925202
2010_000269,diningtable,0.2985415074834824
2010_000272,boat,0.4603117486383487
2010_000284,pottedplant,0.003491261137765593
2010_000284,sofa,0.3037286694601324
2010_000285,aeroplane,0.1400724170428054
2010_000309,sheep,0.1783328129878239
2010_000318,tvmonitor,0.43641904230201095
2010_000330,pottedplant,0.4836704158497575
2010_000335,bird,0.007177311559249144
2010_000342,bicycle,0.15811815565712206
2010_000371,motorbike,0.5291852748445259
2010_000371,person,0.0568249454401164
2010_000372,car,0.6306715428203995
2010_000392,aeroplane,0.16065565017752742
2010_000404,cat,0.6692442389857813
2010_000422,dog,0.6552539659438219
2010_000426,bottle,0.6508312628446979
2010_000427,cow,0.5693421473992406
2010_000436,sheep,0.5047341963916816
2010_000437,aeroplane,0.27795395740728457
2010_000466,car,0.5180358568183213
2010_000469,cat,0.5281914746096459
2010_000492,bottle,0.0851326341764343
2010_000492,chair,0.14546073395630918
2010_000492,person,0.18011338857392062
2010_000498,cow,0.6131291856970443
2010_000502,bird,0.03561585753656985
2010_000503,car,0.05228935773762156
2010_000503,person,0.23200014383703266
2010_000519,cat,0.21988027566779011
2010_000530,car,0.25628107537290445
2010_000530,person,0.2660270305932028
2010_000552,cat,0.5837353738462067
2010_000559,boat,0.012798591477763294
2010_000559,person,0.5128907226806702
2010_000567,pottedplant,0.4646999250853195
2010_000572,aeroplane,0.26077714648972944
2010_000573,bottle,0.005265137269650245
2010_000573,bus,0.4366688846803501
2010_000573,person,0.007023488640739314
2010_000588,bottle,0.0025912796242644545
2010_000588,chair,0.11050830305628367
2010_000588,sofa,0.20431890521661236
2010_000622,aeroplane,0.4413292018378032
2010_000628,car,0.2336122733612273
2010_000632,bicycle,0.18975552968568105
2010_000639,chair,0.1654179794756324
2010_000639,dog,0.3986129458388375
2010_000639,pottedplant,0.38313701895263
2010_000661,cat,0.3707692307692308
2010_000666,horse,0.4047388180303821
2010_000666,person,0.03675836664315385
2010_000675,cat,0.4474550798947997
2010_000679,boat,0.01911968300950017
2010_000679,person,0.01332973291437549
2010_000682,bus,0.4337522091874365
2010_000682,car,0.00016827033394012638
2010_000682,person,0.002565198802907225
2010_000683,cat,0.5043219151486502
2010_000685,bicycle,0.3971130450359003
2010_000724,cat,0.43159184924161176
2010_000738,bottle,0.0016229756906467206
2010_000738,person,0.2161303294526124
2010_000738,tvmonitor,0.03729940355134757
2010_000746,dog,0.5025737840737773
2010_000748,boat,0.378542892619986
2010_000748,person,0.0030002752546105147
2010_000764,train,0.3760782838715247
2010_000772,person,0.4409378806333739
2010_000787,chair,0.008137245925654644
2010_000787,tvmonitor,0.05164987187750546
2010_000788,dog,0.8511343936082008
2010_000810,bird,0.01641141663766098
2010_000814,bird,0.3939786963960483
2010_000815,cat,0.7848279211235927
2010_000836,bird,0.06628292854835394
2010_000847,sheep,0.18043898267507047
2010_000855,bus,0.5349410840534171
2010_000855,person,0.0
2010_000874,horse,0.5323147543502478
2010_000885,aeroplane,0.06711189681136646
2010_000887,boat,0.18795438570724185
2010_000904,dog,0.5421846438428991
2010_000906,boat,0.22395106057583614
2010_000907,cow,0.5041823321966716
2010_000918,bird,0.035959754344701424
2010_000929,motorbike,0.016223900984026984
2010_000929,person,0.005511437714827545
2010_000941,cat,0.5093268979911296
2010_000952,car,0.4207129863609051
2010_000961,bird,0.536759015632255
2010_000978,sheep,0.5432222195127899
2010_000986,aeroplane,0.04569444982127418
2010_001000,cow,0.6065796438523076
2010_001010,cow,0.5640016610967193
2010_001011,sheep,0.4690242942170963
2010_001016,bird,0.30440140845070424
2010_001017,aeroplane,0.1941665908884241
2010_001024,aeroplane,0.5788310133605963
2010_001024,person,0.018796599903928488
2010_001036,boat,0.15197310441622874
2010_001036,person,0.04242189634757264
2010_001043,car,0.5165074576839283
2010_001061,bird,0.5736444045635175
2010_001069,bird,0.4305037061083157
2010_001070,cat,0.2198513680891792
2010_001079,sheep,0.4484667094230267
2010_001104,train,0.03683702102212613
2010_001120,bird,0.09083977650436628
2010_001120,person,0.2550488360138063
2010_001124,dog,0.5371769244257408
2010_001131,bottle,0.3494161505992544
2010_001131,diningtable,0.493253887788367
2010_001131,person,0.11084490697413243
2010_001149,cat,0.013861778699524216
2010_001149,sofa,0.22202353484079373
2010_001151,person,0.007524922285346769
2010_001151,train,0.1650365257837336
2010_001154,dog,0.42005643884644506
2010_001160,sheep,0.23035226167127396
2010_001174,aeroplane,0.4939247592974254
2010_001177,cat,0.66028639014789
2010_001183,bicycle,0.22601632427743384
2010_001184,horse,0.4690648405342721
2010_001184,person,0.1936785043537647
2010_001195,cat,0.6359448899856056
2010_001206,bicycle,0.0005052948449174863
2010_001206,bus,0.6370755106578989
2010_001206,person,0.0034179966821120075
2010_001245,person,0.1262895478222096
2010_001245,sheep,0.2841123350203433
2010_001246,bicycle,0.06934543097861309
2010_001246,car,0.006486668632323828
2010_001246,person,0.0160591550213362
2010_001246,pottedplant,0.08933994952303546
2010_001247,cat,0.234713875097988
2010_001251,motorbike,0.4939872443369254
2010_001256,sheep,0.5086364046566194
2010_001261,chair,0.007664909965908311
2010_001261,diningtable,0.3631480862884369
2010_001264,dog,0.6918508613230552
2010_001273,dog,0.6642315540217145
2010_001279,dog,0.4861518769448061
2010_001282,dog,0.3008564660146996
2010_001292,cat,0.4673636561841381
2010_001313,motorbike,0.2112102476768724
2010_001313,person,0.12755403330577536
2010_001327,sofa,0.5088701790426654
2010_001329,horse,0.16396141103910988
2010_001329,person,0.01433486857007259
2010_001331,cat,0.7543956327816908
2010_001347,cat,0.7296920414643571
2010_001351,cat,0.75845713712106
2010_001367,bicycle,0.13074610893410762
2010_001367,bottle,0.01829170529720536
2010_001367,person,0.2515681102396937
2010_001367,tvmonitor,0.19165962046391616
2010_001374,train,0.4565277777777778
2010_001376,dog,0.3723406696807656
2010_001386,cat,0.2954880216710404
2010_001399,dog,0.23279007540744345
2010_001399,person,0.0
2010_001403,bus,0.336850110619469
2010_001403,car,0.09340193704600484
2010_001413,aeroplane,0.23848971962616825
2010_001413,car,0.0009282018667170877
2010_001413,person,0.001421003042799994
2010_001418,bottle,0.0171751968503937
2010_001418,cat,0.4161373321540565
2010_001418,person,0.16900097470166225
2010_001422,dog,0.7451230271542005
2010_001422,person,0.037842762139017945
2010_001448,aeroplane,0.1936729968688892
2010_001451,horse,0.677357689039932
2010_001457,cat,0.7082293766591485
2010_001514,bicycle,0.4201268932179122
2010_001514,chair,0.22067291994419544
2010_001514,sofa,0.19138765651686188
2010_001515,train,0.3794566238139957
2010_001522,sheep,0.5812355134535927
2010_001534,cat,0.6953684545599236
2010_001553,car,0.4850994721883882
2010_001553,motorbike,0.17295120403828648
2010_001557,sheep,0.5174773195090341
2010_001561,car,0.7170380284366454
2010_001562,tvmonitor,0.1471129626041465
2010_001563,dog,0.052980303186552544
2010_001563,person,0.11292869579301128
2010_001576,diningtable,0.2756364933889267
2010_001576,person,0.01774596998332407
2010_001577,sheep,0.6810279060429633
2010_001579,chair,0.01327200421637679
2010_001579,diningtable,0.179641598119859
2010_001579,person,0.41254843205013575
2010_001590,cat,0.3963248274755256
2010_001595,horse,0.4270670071321652
2010_001618,sheep,0.00036376864314296113
2010_001619,person,0.22474497899827045
2010_001630,bus,0.4331823842409148
2010_001646,bus,0.34488582980565197
2010_001656,cat,0.6264631884811188
2010_001660,cat,0.3834519966391014
2010_001676,horse,0.6015037593984962
2010_001692,cow,0.214223550468809
2010_001692,person,0.21295015111240576
2010_001699,chair,0.015337236248322969
2010_001699,person,0.25707595812051875
2010_001699,pottedplant,0.044395335884582915
2010_001706,dog,0.4086908015842026
2010_001732,bus,0.5021933900888509
2010_001732,car,0.004593933237914955
2010_001734,car,0.001047588451384912
2010_001734,person,0.07178301421111427
2010_001734,train,0.15981427200332027
2010_001748,person,0.01293738232388196
2010_001748,train,0.4949873220206749
2010_001752,tvmonitor,0.3860091339052188
2010_001767,car,0.04600615118552801
2010_001767,person,0.24065102342594755
2010_001767,sofa,0.22169266623275732
2010_001768,dog,0.08667674157851117
2010_001768,person,0.0
2010_001773,pottedplant,0.33447503622711106
2010_001807,boat,0.2924762365071693
2010_001807,cow,0.033147830308073715
2010_001807,person,0.02807814480159318
2010_001820,bird,0.002754728012772943
2010_001830,bottle,0.3627772404635838
2010_001842,cat,0.5801239409004971
2010_001849,chair,0.05389052939206673
2010_001850,car,0.30028711808494857
2010_001850,dog,0.4658251452341677
2010_001850,person,0.10784385874536108
2010_001851,bottle,0.004248898545476492
2010_001851,chair,0.04528017589311111
2010_001851,diningtable,0.025000263049905828
2010_001851,pottedplant,0.043013143591263965
2010_001852,horse,0.6821391016974613
2010_001860,tvmonitor,0.18277250928141647
2010_001908,dog,0.611563382621698
